Date,Open,High,Low,Close,Adj Close,Volume
2018-01-17,109.510002,110.699997,109.000000,110.629997,107.646904,949100
2018-01-18,110.650002,110.870003,110.269997,110.510002,107.530151,1437300
2018-01-19,110.930000,111.160004,110.650002,111.160004,108.162628,1018000
2018-01-22,111.139999,111.839996,110.800003,111.839996,108.824280,712300
2018-01-23,111.949997,112.199997,111.610001,111.980003,108.960526,701900
2018-01-24,112.339996,112.480003,111.059998,111.730003,108.717247,698600
2018-01-25,112.309998,112.400002,111.559998,111.980003,108.960526,668100
2018-01-26,112.470001,113.559998,112.230003,113.559998,110.497910,549600
2018-01-29,113.419998,113.599998,112.570000,112.699997,109.661095,1237100
2018-01-30,111.250000,111.559998,110.660004,110.970001,107.977753,900000
2018-01-31,111.980003,112.160004,111.110001,111.610001,108.600494,1011700
2018-02-01,111.059998,112.120003,111.000000,111.500000,108.493439,1002800
2018-02-02,110.760002,110.900002,108.889999,108.930000,105.992767,904800
2018-02-05,107.500000,109.459999,103.199997,104.269997,101.458405,2125000
2018-02-06,101.040001,107.080002,100.680000,106.800003,103.920189,2300600
2018-02-07,106.650002,108.279999,106.250000,106.440002,103.569893,959000
2018-02-08,106.480003,106.980003,101.889999,101.940002,99.191238,1300200
2018-02-09,103.449997,104.839996,100.199997,103.970001,101.166504,1856200
2018-02-12,105.129997,106.519997,104.320000,105.790001,102.937424,1440000
2018-02-13,105.410004,106.489998,104.959999,106.250000,103.385017,815000
2018-02-14,105.709999,108.279999,105.440002,108.199997,105.282440,1317300
2018-02-15,109.070000,109.540001,107.699997,109.540001,106.586304,975500
2018-02-16,109.419998,110.379997,109.199997,109.430000,106.479279,825900
2018-02-20,109.139999,110.279999,108.970001,109.410004,106.459808,1290300
2018-02-21,109.849998,110.900002,108.860001,108.889999,105.953835,858800
2018-02-22,109.410004,110.019997,108.779999,109.070000,106.128975,614200
2018-02-23,109.750000,110.779999,109.360001,110.779999,107.792877,518900
2018-02-26,111.330002,112.120003,111.010002,112.080002,109.057808,820800
2018-02-27,112.199997,112.620003,111.019997,111.029999,108.036133,998400
2018-02-28,111.599998,112.000000,109.910004,109.980003,107.014442,830700
2018-03-01,110.120003,110.419998,107.180000,108.010002,105.097565,1366400
2018-03-02,106.730003,108.639999,106.099998,108.360001,105.438126,956600
2018-03-05,107.790001,109.970001,107.349998,109.650002,106.693336,504700
2018-03-06,110.230003,110.250000,109.239998,109.970001,107.004707,463700
2018-03-07,108.970001,110.489998,108.650002,110.230003,107.257698,720100
2018-03-08,110.720001,110.809998,109.879997,110.709999,107.724762,519200
2018-03-09,111.519997,112.930000,111.309998,112.879997,109.836250,705800
2018-03-12,113.279999,113.349998,112.610001,112.809998,109.768135,1527300
2018-03-13,113.480003,113.580002,111.639999,111.959999,108.941055,1301500
2018-03-14,112.510002,112.519997,110.889999,111.360001,108.357239,729200
2018-03-15,111.610001,112.080002,111.029999,111.459999,108.454536,475500
2018-03-16,111.709999,112.029999,111.589996,111.589996,108.581024,619600
2018-03-19,111.300003,111.300003,109.400002,110.320000,107.345261,790300
2018-03-20,110.599998,111.570000,110.599998,111.160004,108.162628,498900
2018-03-21,111.320000,112.129997,110.769997,110.769997,107.783134,521100
2018-03-22,109.500000,109.500000,106.750000,106.879997,104.255913,913900
2018-03-23,107.099998,107.099998,104.169998,104.199997,101.641716,2312100
2018-03-26,106.300003,107.820000,105.230003,107.739998,105.094803,2333800
2018-03-27,108.360001,108.690002,104.019997,104.860001,102.285530,1838700
2018-03-28,104.879997,105.489998,103.489998,104.220001,101.661224,1267900
2018-03-29,104.870003,106.940002,104.300003,105.919998,103.319489,518300
2018-04-02,104.690002,105.239998,101.260002,102.580002,100.061485,2400600
2018-04-03,103.169998,104.050003,102.269997,103.790001,101.241791,4003400
2018-04-04,101.699997,105.269997,101.330002,104.989998,102.412323,1255600
2018-04-05,105.879997,106.449997,105.320000,105.889999,103.290222,1173400
2018-04-06,104.980003,105.599998,102.300003,103.120003,100.588249,1610000
2018-04-09,103.760002,105.459999,103.410004,103.550003,101.007683,776100
2018-04-10,105.239998,106.230003,104.769997,105.879997,103.280464,1005600
2018-04-11,105.150002,106.120003,104.930000,105.120003,102.539124,582800
2018-04-12,105.980003,107.230003,105.580002,106.779999,104.158371,806400
2018-04-13,107.550003,107.580002,105.180000,105.720001,103.124413,825300
2018-04-16,106.720001,106.879997,105.989998,106.449997,103.836472,462100
2018-04-17,107.559998,108.519997,107.239998,108.220001,105.563019,5679800
2018-04-18,108.650002,108.900002,108.029999,108.470001,105.806885,1242900
2018-04-19,108.290001,108.470001,107.709999,108.260002,105.602028,557700
2018-04-20,108.180000,108.370003,107.010002,107.550003,104.909477,594500
2018-04-23,107.910004,108.199997,106.699997,107.260002,104.626595,511500
2018-04-24,107.930000,108.260002,104.459999,105.320000,102.734215,967200
2018-04-25,105.629997,105.769997,103.940002,105.480003,102.890297,610400
2018-04-26,106.339996,107.589996,105.959999,107.180000,104.548553,469400
2018-04-27,108.139999,108.260002,106.720001,107.239998,104.607086,550800
2018-04-30,107.680000,108.000000,106.449997,106.449997,103.836472,491100
2018-05-01,106.440002,107.110001,105.660004,107.110001,104.480270,868900
2018-05-02,107.040001,107.309998,105.980003,106.160004,103.553596,618900
2018-05-03,105.879997,106.750000,104.400002,106.389999,103.777946,1214400
2018-05-04,105.910004,107.820000,105.320000,107.510002,104.870453,607400
2018-05-07,108.019997,108.760002,107.820000,108.370003,105.709328,781500
2018-05-08,108.339996,108.959999,108.120003,108.830002,106.158043,578000
2018-05-09,109.150002,110.379997,108.839996,110.260002,107.552948,615100
2018-05-10,110.720001,111.230003,110.349998,111.019997,108.294273,1101300
2018-05-11,111.110001,111.419998,110.739998,111.099998,108.372314,532800
2018-05-14,111.510002,111.730003,110.900002,111.120003,108.391830,574000
2018-05-15,110.620003,110.620003,109.919998,110.410004,107.699257,4503800
2018-05-16,110.589996,111.110001,110.410004,110.870003,108.147957,984700
2018-05-17,110.750000,111.139999,110.080002,110.589996,107.874825,607100
2018-05-18,110.480003,110.739998,110.160004,110.410004,107.699257,437800
2018-05-21,111.360001,111.879997,111.110001,111.500000,108.762482,624800
2018-05-22,111.930000,111.970001,110.930000,111.059998,108.333290,2383900
2018-05-23,110.500000,111.529999,110.000000,111.529999,108.791756,728000
2018-05-24,111.489998,111.629997,110.239998,111.470001,108.733223,553400
2018-05-25,111.269997,111.459999,110.919998,111.150002,108.421082,680300
2018-05-29,110.400002,110.910004,109.099998,109.739998,107.045700,743800
2018-05-30,110.620003,111.410004,110.430000,111.230003,108.499123,551000
2018-05-31,111.080002,111.099998,109.989998,110.120003,107.416367,675000
2018-06-01,111.089996,111.870003,110.949997,111.870003,109.123405,700200
2018-06-04,112.190002,112.680000,111.959999,112.669998,109.903755,452500
2018-06-05,112.860001,113.199997,112.599998,113.199997,110.420753,891200
2018-06-06,113.500000,114.290001,113.139999,114.290001,111.483994,600800
2018-06-07,114.519997,114.559998,112.690002,113.300003,110.518303,1020600
2018-06-08,112.989998,113.730003,112.970001,113.680000,110.888962,1009500
2018-06-11,113.820000,114.019997,113.529999,113.580002,110.791420,499200
2018-06-12,113.930000,114.059998,113.489998,113.900002,111.103561,1445300
2018-06-13,114.260002,114.599998,113.820000,113.870003,111.074310,1425400
2018-06-14,114.519997,114.690002,114.080002,114.349998,111.542519,724300
2018-06-15,113.739998,114.239998,113.339996,114.029999,111.230377,658400
2018-06-18,113.339996,114.199997,113.050003,114.150002,111.347427,730800
2018-06-19,112.980003,113.449997,112.110001,113.400002,110.615845,727700
2018-06-20,114.040001,114.410004,113.639999,114.019997,111.220612,484200
2018-06-21,114.260002,114.389999,112.809998,112.970001,110.196404,505900
2018-06-22,113.529999,113.529999,112.110001,112.150002,109.396538,975300
2018-06-25,111.510002,111.510002,108.830002,109.629997,106.938393,1298200
2018-06-26,109.709999,110.360001,109.449997,109.800003,107.437431,2638600
2018-06-27,110.199997,110.910004,108.260002,108.269997,105.940346,984100
2018-06-28,108.190002,109.870003,108.040001,109.489998,107.134102,843700
2018-06-29,110.169998,110.769997,109.680000,109.699997,107.339569,1468200
2018-07-02,108.730003,110.190002,108.489998,110.169998,107.799461,1241200
2018-07-03,110.580002,110.889999,109.150002,109.269997,106.918831,797400
2018-07-05,109.889999,110.070000,109.120003,110.010002,107.642906,1403200
2018-07-06,110.029999,111.169998,109.610001,111.010002,108.621399,635600
2018-07-09,111.739998,112.309998,111.400002,112.279999,109.864059,609900
2018-07-10,112.760002,112.910004,112.230003,112.559998,110.138039,2905100
2018-07-11,111.660004,112.449997,111.559998,111.970001,109.560745,942100
2018-07-12,112.650002,113.559998,112.589996,113.529999,111.087166,1018400
2018-07-13,113.620003,113.699997,112.889999,113.360001,110.920822,904100
2018-07-16,113.580002,113.739998,113.260002,113.430000,110.989311,615800
2018-07-17,112.690002,114.220001,112.449997,114.040001,111.586197,637700
2018-07-18,114.129997,114.430000,113.750000,114.330002,111.869949,761600
2018-07-19,113.970001,114.239998,113.519997,113.550003,111.106743,545900
2018-07-20,113.739998,114.089996,113.570000,113.650002,111.204590,647500
2018-07-23,113.440002,113.910004,113.070000,113.860001,111.410080,554200
2018-07-24,114.599998,114.809998,113.339996,113.769997,111.321999,588100
2018-07-25,113.769997,115.320000,113.589996,115.290001,112.809303,613800
2018-07-26,115.000000,115.330002,114.459999,114.940002,112.466835,479700
2018-07-27,115.070000,115.300003,112.500000,113.209999,110.774048,907000
2018-07-30,113.239998,113.269997,110.820000,111.220001,108.826874,1866200
2018-07-31,111.820000,112.220001,110.889999,111.629997,109.228050,1006500
2018-08-01,111.919998,112.430000,111.360001,111.860001,109.453110,936100
2018-08-02,111.099998,113.070000,111.010002,113.019997,110.588135,832400
2018-08-03,113.220001,113.370003,112.510002,113.050003,110.617508,477200
2018-08-06,112.739998,113.639999,112.739998,113.639999,111.194801,819000
2018-08-07,114.059998,114.489998,113.910004,114.180000,111.723190,771300
2018-08-08,114.199997,114.570000,113.930000,114.379997,111.918884,976900
2018-08-09,114.470001,114.800003,114.279999,114.400002,111.938454,325000
2018-08-10,113.720001,114.190002,113.470001,113.830002,111.380714,389000
2018-08-13,114.070000,114.559998,113.290001,113.309998,110.871902,613800
2018-08-14,113.959999,114.199997,113.309998,114.110001,111.654686,450000
2018-08-15,113.500000,113.599998,111.959999,112.599998,110.177170,750300
2018-08-16,113.610001,113.980003,113.300003,113.440002,110.999100,377600
2018-08-17,113.349998,113.730003,112.769997,113.519997,111.077385,883200
2018-08-20,113.800003,114.330002,113.430000,114.120003,111.664467,1708000
2018-08-21,114.320000,114.970001,114.010002,114.489998,112.026512,613700
2018-08-22,114.279999,115.199997,114.279999,114.980003,112.505966,376800
2018-08-23,114.949997,115.620003,114.730003,115.120003,112.642960,485300
2018-08-24,115.519997,116.459999,115.500000,116.400002,113.895416,562100
2018-08-27,117.160004,117.459999,116.860001,117.349998,114.824974,578400
2018-08-28,117.750000,117.870003,117.129997,117.500000,114.971748,1731600
2018-08-29,117.800003,118.610001,117.620003,118.519997,115.969803,786300
2018-08-30,118.169998,118.570000,117.629997,117.940002,115.402290,1033200
2018-08-31,117.900002,118.370003,117.750000,118.180000,115.637115,440200
2018-09-04,118.070000,118.660004,117.660004,118.570000,116.018730,923500
2018-09-05,118.480003,118.500000,116.269997,116.540001,114.032402,788100
2018-09-06,116.870003,117.269997,115.980003,116.610001,114.100899,945200
2018-09-07,116.209999,117.120003,115.750000,116.269997,113.768211,571600
2018-09-10,117.070000,117.070000,116.330002,116.680000,114.169388,542800
2018-09-11,116.389999,117.470001,116.110001,117.300003,114.776054,638100
2018-09-12,117.419998,117.580002,116.330002,117.459999,114.932602,1999000
2018-09-13,118.169998,118.519997,117.790001,118.129997,115.588196,815200
2018-09-14,118.500000,118.779999,117.919998,118.330002,115.783890,543500
2018-09-17,118.449997,118.459999,116.760002,116.910004,114.394447,705800
2018-09-18,117.169998,118.480003,117.080002,118.160004,115.617546,522100
2018-09-19,118.129997,118.480003,117.459999,117.669998,115.138084,455400
2018-09-20,118.400002,118.599998,117.889999,118.449997,115.901306,766300
2018-09-21,118.919998,119.059998,118.180000,118.330002,115.783890,530500
2018-09-24,118.180000,118.669998,117.470001,118.559998,116.008934,735400
2018-09-25,118.910004,119.089996,118.559998,118.959999,116.400322,576200
2018-09-26,118.940002,119.510002,118.330002,118.510002,116.218910,552200
2018-09-27,119.050003,119.199997,118.699997,118.839996,116.542534,474200
2018-09-28,118.620003,119.489998,118.599998,119.000000,116.699432,1740300
2018-10-01,119.779999,120.050003,119.250000,119.620003,117.307457,1151600
2018-10-02,119.650002,119.760002,118.930000,119.089996,116.787697,2931500
2018-10-03,119.980003,120.000000,119.279999,119.480003,117.170166,1106900
2018-10-04,119.199997,119.250000,116.769997,117.580002,115.306892,1232400
2018-10-05,117.480003,117.959999,115.339996,116.389999,114.139893,3572900
2018-10-08,115.989998,116.290001,113.930000,115.309998,113.080772,753700
2018-10-09,115.040001,116.099998,114.940002,115.339996,113.110199,715500
2018-10-10,114.889999,114.910004,110.010002,110.169998,108.040146,3019000
2018-10-11,109.540001,111.120003,107.169998,108.059998,105.970932,3524900
2018-10-12,110.769997,111.290001,108.980003,110.800003,108.657967,1956000
2018-10-15,110.639999,110.779999,109.260002,109.410004,107.294838,983400
2018-10-16,110.500000,112.800003,110.470001,112.650002,110.472206,3786100
2018-10-17,112.849998,113.370003,111.410004,112.620003,110.442780,1948500
2018-10-18,112.129997,112.589996,109.760002,110.360001,108.226463,1253700
2018-10-19,110.639999,111.250000,108.930000,109.129997,107.020248,1340800
2018-10-22,109.500000,110.029999,108.529999,109.489998,107.373283,1208800
2018-10-23,107.180000,108.970001,106.050003,108.360001,106.265137,2105800
2018-10-24,108.559998,108.580002,104.070000,104.260002,102.244400,1188200
2018-10-25,105.290001,107.849998,104.830002,107.230003,105.156975,1529600
2018-10-26,104.910004,106.550003,103.459999,104.860001,102.832794,2399800
2018-10-29,106.639999,107.129997,101.519997,103.410004,101.410835,1675900
2018-10-30,103.029999,105.139999,102.690002,105.080002,103.048546,1915400
2018-10-31,106.540001,108.580002,106.540001,107.269997,105.196205,2562400
2018-11-01,107.669998,109.199997,106.849998,109.139999,107.030052,1917200
2018-11-02,109.300003,110.500000,107.650002,108.389999,106.294548,2011400
2018-11-05,108.400002,109.230003,107.519997,109.000000,106.892769,2929900
2018-11-06,108.739998,109.589996,108.449997,109.269997,107.157532,1706800
2018-11-07,110.320000,112.610001,110.199997,112.519997,110.344711,1705500
2018-11-08,112.620003,112.720001,111.750000,112.309998,110.138771,1905600
2018-11-09,111.610001,111.919998,109.949997,110.760002,108.618736,1476000
2018-11-12,110.430000,110.669998,107.580002,107.790001,105.706154,1813100
2018-11-13,108.080002,109.150002,107.209999,107.599998,105.519829,1553500
2018-11-14,108.559998,108.919998,105.809998,106.570000,104.509727,2131800
2018-11-15,106.139999,108.410004,105.139999,108.120003,106.029785,1894700
2018-11-16,106.559998,108.050003,106.559998,107.489998,105.411949,1039900
2018-11-19,107.190002,107.250000,103.540001,103.970001,101.960007,1843100
2018-11-20,101.160004,103.370003,100.699997,102.160004,100.184998,2403700
2018-11-21,103.370003,103.750000,102.449997,102.580002,100.596878,1226300
2018-11-23,101.699997,102.629997,101.500000,101.860001,99.890800,452700
2018-11-26,103.070000,104.220001,102.889999,104.129997,102.116913,1093700
2018-11-27,103.669998,104.480003,103.110001,104.449997,102.430725,1476600
2018-11-28,105.290001,108.040001,104.949997,108.040001,105.951324,1957600
2018-11-29,107.739998,108.260002,106.699997,107.580002,105.500221,2390900
2018-11-30,107.589996,108.870003,107.199997,108.790001,106.686821,1657000
2018-12-03,111.589996,111.589996,109.339996,110.169998,108.040146,1524400
2018-12-04,109.720001,110.150002,106.709999,106.879997,104.813744,1574100
2018-12-06,104.559998,107.239998,103.900002,107.239998,105.166794,2640100
2018-12-07,107.000000,107.300003,103.690002,104.120003,102.107117,1593900
2018-12-10,103.870003,105.309998,102.610001,104.889999,102.862206,1633600
2018-12-11,106.660004,106.660004,104.320000,105.070000,103.038750,1537800
2018-12-12,106.430000,107.099998,105.709999,105.720001,103.676170,1710600
2018-12-13,106.150002,106.699997,105.150002,105.900002,103.852699,1288400
2018-12-14,104.650002,105.080002,103.150002,103.489998,101.489288,1459100
2018-12-17,102.449997,102.769997,99.839996,100.500000,98.935654,2484500
2018-12-18,101.239998,101.500000,99.769997,100.610001,99.043953,2321700
2018-12-19,100.690002,102.489998,98.480003,99.330002,97.783875,2151400
2018-12-20,98.959999,99.320000,96.190002,97.400002,95.883919,5691400
2018-12-21,97.879997,98.870003,95.010002,95.370003,93.885506,3945300
2018-12-24,94.629997,95.199997,92.800003,92.800003,91.355515,2311600
2018-12-26,93.199997,97.980003,93.099998,97.980003,96.454895,3268100
2018-12-27,96.389999,98.930000,95.139999,98.930000,97.390106,2833400
2018-12-28,99.739998,100.330002,98.169998,98.900002,97.360565,2650700
2018-12-31,99.550003,100.269997,99.070000,100.230003,98.669861,2068300
2019-01-02,98.500000,100.000000,98.279999,99.559998,98.010300,2288000
2019-01-03,98.949997,98.949997,96.629997,96.809998,95.303093,2204400
2019-01-04,98.160004,100.510002,97.959999,100.050003,98.492668,1742800
2019-01-07,100.169998,101.650002,100.010002,101.010002,99.437721,1426900
2019-01-08,101.879997,102.459999,100.889999,102.260002,100.668259,1273600
2019-01-09,102.540001,103.269997,102.349998,102.860001,101.258926,1356900
2019-01-10,102.209999,103.070000,101.599998,103.000000,101.396744,1530500
2019-01-11,102.449997,103.070000,102.389999,103.070000,101.465660,1032600
2019-01-14,102.150002,102.680000,102.040001,102.169998,100.579659,972800
2019-01-15,102.529999,103.900002,102.470001,103.779999,102.164604,5383500
2019-01-16,103.820000,104.309998,103.599998,103.620003,102.007095,1991100
2019-01-17,103.250000,104.809998,103.220001,104.410004,102.784798,1183500
2019-01-18,105.300003,105.779999,104.650002,105.510002,103.867683,1354600
2019-01-22,104.879997,105.129997,103.519997,104.349998,102.725731,1658800
2019-01-23,104.900002,105.339996,103.620003,104.669998,103.040749,1165900
2019-01-24,104.650002,104.959999,103.769997,104.360001,102.735573,1091200
2019-01-25,105.190002,105.480003,104.839996,105.040001,103.404991,1232000
2019-01-28,104.059998,104.419998,103.349998,103.989998,102.371338,869600
2019-01-29,103.989998,104.010002,103.040001,103.559998,101.948029,573600
2019-01-30,104.559998,105.980003,104.370003,105.730003,104.084251,1165600
2019-01-31,105.540001,106.900002,105.510002,106.699997,105.039154,1346100
2019-02-01,106.849998,107.129997,106.540001,106.900002,105.236046,1142000
2019-02-04,106.790001,107.099998,106.209999,107.099998,105.432922,812000
2019-02-05,107.279999,107.570000,107.070000,107.269997,105.600281,1113000
2019-02-06,107.150002,107.410004,106.809998,107.349998,105.679039,1010500
2019-02-07,106.660004,107.089996,106.080002,106.870003,105.206505,1400200
2019-02-08,106.220001,107.279999,106.220001,107.279999,105.610130,1154400
2019-02-11,107.540001,107.680000,107.019997,107.279999,105.610130,827500
2019-02-12,107.889999,108.570000,107.610001,108.400002,106.712700,1922500
2019-02-13,108.650002,108.779999,108.169998,108.449997,106.761909,1002100
2019-02-14,108.000000,108.769997,107.889999,108.320000,106.633942,696200
2019-02-15,108.919998,109.480003,108.919998,109.459999,107.756187,988600
2019-02-19,109.250000,109.870003,109.250000,109.540001,107.834946,782800
2019-02-20,109.540001,109.800003,109.059998,109.500000,107.795570,835600
2019-02-21,109.220001,109.820000,109.010002,109.709999,108.002304,859900
2019-02-22,109.930000,110.559998,109.790001,110.489998,108.770157,724800
2019-02-25,110.980003,111.209999,110.209999,110.279999,108.563431,1683500
2019-02-26,110.150002,110.580002,109.989998,110.279999,108.563431,938100
2019-02-27,109.949997,110.169998,109.570000,110.040001,108.327164,760300
2019-02-28,109.959999,110.680000,109.879997,110.320000,108.602798,1037100
2019-03-01,110.980003,110.989998,110.279999,110.870003,109.144249,1077000
2019-03-04,111.230003,111.309998,109.120003,110.019997,108.307472,1646000
2019-03-05,110.059998,110.180000,109.739998,109.970001,108.258247,927100
2019-03-06,110.010002,110.070000,109.160004,109.360001,107.657753,952700
2019-03-07,109.150002,109.320000,108.389999,108.699997,107.008026,1963100
2019-03-08,107.989998,108.449997,107.620003,108.389999,106.702843,1322800
2019-03-11,108.660004,109.830002,108.660004,109.809998,108.100746,753100
2019-03-12,109.989998,110.489998,109.910004,110.260002,108.543747,2136100
2019-03-13,110.580002,111.290001,110.449997,110.889999,109.163933,963800
2019-03-14,110.930000,111.120003,110.550003,110.910004,109.183632,513100
2019-03-15,111.070000,111.820000,110.980003,111.529999,109.793968,742400
2019-03-18,111.559998,111.760002,111.120003,111.559998,109.823494,941800
2019-03-19,111.860001,112.239998,111.400002,111.800003,110.059769,746800
2019-03-20,111.239998,111.680000,110.529999,110.980003,109.715729,843100
2019-03-21,110.620003,112.320000,110.570000,112.180000,110.902054,925400
2019-03-22,111.669998,112.180000,110.870003,110.910004,109.646530,1470500
2019-03-25,110.650002,111.339996,110.510002,111.029999,109.765160,935900
2019-03-26,111.529999,112.120003,111.279999,111.760002,110.486847,1144200
2019-03-27,111.830002,111.959999,110.599998,111.209999,109.943115,1059900
2019-03-28,111.379997,111.690002,110.949997,111.449997,110.180382,827600
2019-03-29,111.959999,112.230003,111.500000,112.180000,110.902054,1155000
2019-04-01,112.870003,112.980003,112.260002,112.570000,111.287621,1210700
2019-04-02,112.489998,112.750000,112.099998,112.360001,111.080009,972500
2019-04-03,112.730003,112.750000,112.120003,112.309998,111.030571,873900
2019-04-04,112.360001,112.470001,111.550003,112.059998,110.783424,924800
2019-04-05,112.309998,112.660004,112.230003,112.529999,111.248070,779700
2019-04-08,112.339996,112.639999,111.900002,112.599998,111.317276,795800
2019-04-09,112.349998,112.500000,112.010002,112.419998,111.139320,1511500
2019-04-10,112.599998,112.879997,112.400002,112.750000,111.465569,577000
2019-04-11,112.860001,112.910004,112.070000,112.419998,111.139320,1024300
2019-04-12,112.919998,113.019997,112.660004,112.790001,111.505112,716600
2019-04-15,112.849998,113.099998,112.730003,113.070000,111.781921,484500
2019-04-16,113.519997,113.599998,112.070000,112.360001,111.080009,639900
2019-04-17,112.680000,112.699997,111.160004,111.410004,110.140839,623300
2019-04-18,111.459999,111.750000,110.730003,111.650002,110.378098,848700
2019-04-22,111.410004,111.879997,111.309998,111.650002,110.378098,433900
2019-04-23,111.730003,112.650002,111.540001,112.540001,111.257965,582400
2019-04-24,112.540001,113.010002,112.480003,112.730003,111.445801,561300
2019-04-25,112.760002,113.440002,112.360001,113.269997,111.979637,646700
2019-04-26,113.430000,114.180000,113.269997,114.169998,112.869385,562400
2019-04-29,114.120003,114.220001,113.849998,113.980003,112.681557,420400
2019-04-30,114.040001,114.860001,113.820000,114.709999,113.403236,855400
2019-05-01,114.849998,114.900002,113.769997,113.830002,112.533272,1899900
2019-05-02,113.680000,114.169998,113.040001,113.779999,112.483833,830900
2019-05-03,114.309998,114.680000,114.050003,114.589996,113.284599,478900
2019-05-06,112.919998,114.639999,112.820000,114.519997,113.215401,581200
2019-05-07,113.639999,113.970001,112.099998,112.839996,111.554535,896900
2019-05-08,112.680000,113.400002,112.320000,112.769997,111.485336,1069500
2019-05-09,111.580002,112.820000,111.470001,112.599998,111.317276,843200
2019-05-10,112.309998,113.779999,111.349998,113.559998,112.266335,1013700
2019-05-13,111.620003,112.360001,111.320000,111.820000,110.546165,1062300
2019-05-14,112.160004,113.050003,112.040001,112.400002,111.119545,669000
2019-05-15,111.910004,113.180000,111.790001,112.879997,111.594086,646500
2019-05-16,113.110001,114.690002,113.110001,114.129997,112.829849,496400
2019-05-17,113.410004,114.570000,113.410004,113.809998,112.513489,753100
2019-05-20,113.120003,113.830002,113.080002,113.430000,112.137817,536800
2019-05-21,113.949997,114.430000,113.889999,114.080002,112.780418,766100
2019-05-22,113.730003,114.550003,113.730003,114.449997,113.146194,380400
2019-05-23,113.690002,114.000000,113.050003,113.669998,112.375076,710700
2019-05-24,113.970001,114.309998,113.599998,113.839996,112.543152,484600
2019-05-28,114.010002,114.709999,112.900002,112.900002,111.613861,2186200
2019-05-29,112.360001,112.599998,111.669998,112.180000,110.902054,3204400
2019-05-30,112.900002,113.199997,112.260002,113.040001,111.752266,1111100
2019-05-31,112.000000,112.760002,111.720001,112.190002,110.911949,1119400
2019-06-03,112.099998,112.750000,110.750000,111.430000,110.160606,1166600
2019-06-04,112.279999,113.599998,111.940002,113.599998,112.305878,757900
2019-06-05,114.480003,115.540001,114.089996,115.510002,114.194130,2331200
2019-06-06,115.690002,116.739998,115.470001,116.410004,115.083870,1091200
2019-06-07,116.900002,118.440002,116.900002,117.919998,116.576668,1141200
2019-06-10,118.309998,118.870003,118.169998,118.169998,116.823830,1636200
2019-06-11,118.949997,119.080002,117.160004,117.730003,116.388832,646800
2019-06-12,117.599998,118.129997,117.589996,118.059998,116.715073,693500
2019-06-13,118.500000,118.550003,117.809998,118.260002,116.912804,626700
2019-06-14,118.000000,118.330002,117.739998,118.029999,116.685417,312400
2019-06-17,117.769997,117.800003,117.250000,117.489998,116.599075,849400
2019-06-18,118.300003,118.779999,118.120003,118.379997,117.482323,1027200
2019-06-19,118.570000,119.430000,118.120003,119.230003,118.325890,816900
2019-06-20,120.250000,120.739998,119.470001,120.449997,119.536629,1027200
2019-06-21,120.300003,120.500000,119.669998,119.750000,118.841934,473200
2019-06-24,119.889999,120.330002,119.570000,119.720001,118.812164,749600
2019-06-25,119.610001,119.860001,118.260002,118.339996,117.442627,976900
2019-06-26,118.769997,118.900002,117.650002,117.699997,116.807480,719300
2019-06-27,118.139999,118.250000,117.800003,118.099998,117.204453,671800
2019-06-28,118.540001,118.709999,117.989998,118.599998,117.700661,528200
2019-07-01,119.860001,120.480003,119.239998,119.839996,118.931259,1390600
2019-07-02,119.900002,120.650002,119.769997,120.650002,119.735115,1235200
2019-07-03,120.800003,121.879997,120.800003,121.879997,120.955788,829000
2019-07-05,121.320000,121.519997,120.279999,121.430000,120.509201,1560000
2019-07-08,121.019997,121.040001,120.589996,120.830002,119.913750,601900
2019-07-09,120.349998,121.330002,120.349998,121.209999,120.290863,991000
2019-07-10,121.809998,122.300003,121.629997,121.839996,120.916084,611600
2019-07-11,121.989998,122.180000,121.529999,122.070000,121.144348,1052200
2019-07-12,122.250000,122.489998,121.589996,122.480003,121.551239,907800
2019-07-15,122.639999,122.839996,122.459999,122.739998,121.809265,538300
2019-07-16,122.760002,122.839996,122.070000,122.199997,121.273361,619700
2019-07-17,122.279999,122.529999,121.699997,121.699997,120.777153,2444600
2019-07-18,121.500000,122.529999,121.389999,122.449997,121.521461,938500
2019-07-19,122.989998,123.000000,121.410004,121.449997,120.529045,1003400
2019-07-22,121.750000,122.339996,121.610001,122.029999,121.104645,666400
2019-07-23,122.480003,122.769997,121.449997,122.290001,121.362679,608200
2019-07-24,122.150002,122.660004,121.680000,122.660004,121.729874,786900
2019-07-25,122.160004,122.529999,121.790001,122.220001,121.293213,762200
2019-07-26,122.540001,123.120003,122.529999,123.040001,122.106995,1879300
2019-07-29,123.099998,123.110001,122.410004,122.849998,121.918427,2307300
2019-07-30,122.470001,123.230003,122.379997,122.599998,121.670326,1639200
2019-07-31,122.629997,122.699997,119.629997,120.730003,119.814507,826200
2019-08-01,120.889999,122.639999,120.139999,120.550003,119.635872,3194900
2019-08-02,120.050003,120.120003,118.650002,119.300003,118.395355,1827900
2019-08-05,117.320000,117.699997,114.690002,115.629997,114.753181,1337400
2019-08-06,116.599998,117.919998,116.419998,117.720001,116.827339,1932800
2019-08-07,116.410004,118.419998,115.500000,118.070000,117.174683,1580800
2019-08-08,118.660004,120.570000,118.660004,120.529999,119.616028,1761100
2019-08-09,120.099998,120.690002,119.250000,120.150002,119.238907,600000
